"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"BA60IP","title","BoxAir Inverter BA60IP","0","0","0","1","0"
"BA60IP","application","2","0","0","0","1","0"
"BA60IP","indoor","0","0","0","0","1","0"
"BA60IP","outdoor","1","0","0","0","1","0"
"BA60IP","coolingMode7c12c","0","0","0","0","1","0"
"BA60IP","coolingMode18c23c","0","0","0","0","1","0"
"BA60IP","colderClimate","0","0","0","0","1","0"
"BA60IP","warmerClimate","0","0","0","0","1","0"
"BA60IP","reversibility","0","0","0","0","1","0"
"BA60IP","colderForHeating","0","0","0","0","1","0"
"BA60IP","warmerForHeating","0","0","0","0","1","0"
"BA60IP","en145112Certification","0","0","0","0","1","0"
"BA60IP","heatSource","0","0","0","0","1","0"
"BA60IP","additionalOutdoorAir","0","0","0","0","1","0"
"BA60IP","additionalExhaustAir","0","0","0","0","1","0"
"BA60IP","additionalIndoorAir","0","0","0","0","1","0"
"BA60IP","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"BA60IP","powerSupply","3","0","0","0","1","0"
"BA60IP","offPeakProduct","0","0","0","0","1","0"
"BA60IP","EN14511_2_001","18.50","4","10","0","2","0"
"BA60IP","EN14511_2_001","16.67","5","10","0","2","0"
"BA60IP","EN14511_2_002","3.68","4","10","0","2","0"
"BA60IP","EN14511_2_002","5.08","5","10","0","2","0"
"BA60IP","EN14511_2_003","5.02","4","10","0","2","0"
"BA60IP","EN14511_2_003","3.28","5","10","0","2","0"
"BA60IP","EN14511_4_003","2","0","10","0","2","0"
"BA60IP","EN14511_4_004","2","0","10","0","2","0"
"BA60IP","EN14511_4_005","2","0","10","0","2","0"
"BA60IP","EN14511_4_006","2","0","10","0","2","0"
"BA60IP","EN12102_1_002","62","4","3","0","2","0"
"BA60IP","EN12102_1_002","62","5","3","0","2","0"
"BA60IP","EN14825_001","193","4","3","0","2","0"
"BA60IP","EN14825_001","146","5","3","0","2","0"
"BA60IP","EN14825_002","21.54","4","3","0","2","0"
"BA60IP","EN14825_002","20.28","5","3","0","2","0"
"BA60IP","EN14825_003","4.89","4","3","0","2","0"
"BA60IP","EN14825_003","3.73","5","3","0","2","0"
"BA60IP","EN14825_004","-10","4","3","0","2","0"
"BA60IP","EN14825_004","-10","5","3","0","2","0"
"BA60IP","EN14825_005","-10","4","3","0","2","0"
"BA60IP","EN14825_005","-10","5","3","0","2","0"
"BA60IP","EN14825_008","19.49","4","3","0","2","0"
"BA60IP","EN14825_008","18.59","5","3","0","2","0"
"BA60IP","EN14825_009","3.14","4","3","0","2","0"
"BA60IP","EN14825_009","2.38","5","3","0","2","0"
"BA60IP","EN14825_047","0.900","4","3","0","2","0"
"BA60IP","EN14825_047","0.900","5","3","0","2","0"
"BA60IP","EN14825_010","11.79","4","3","0","2","0"
"BA60IP","EN14825_010","11.08","5","3","0","2","0"
"BA60IP","EN14825_011","4.70","4","3","0","2","0"
"BA60IP","EN14825_011","3.61","5","3","0","2","0"
"BA60IP","EN14825_048","0.900","4","3","0","2","0"
"BA60IP","EN14825_048","0.900","5","3","0","2","0"
"BA60IP","EN14825_012","7.55","4","3","0","2","0"
"BA60IP","EN14825_012","7.35","5","3","0","2","0"
"BA60IP","EN14825_013","6.49","4","3","0","2","0"
"BA60IP","EN14825_013","4.91","5","3","0","2","0"
"BA60IP","EN14825_049","0.900","4","3","0","2","0"
"BA60IP","EN14825_049","0.900","5","3","0","2","0"
"BA60IP","EN14825_014","5.21","4","3","0","2","0"
"BA60IP","EN14825_014","5.09","5","3","0","2","0"
"BA60IP","EN14825_015","8.17","4","3","0","2","0"
"BA60IP","EN14825_015","6.07","5","3","0","2","0"
"BA60IP","EN14825_050","0.970","4","3","0","2","0"
"BA60IP","EN14825_050","0.977","5","3","0","2","0"
"BA60IP","EN14825_016","21.54","4","3","0","2","0"
"BA60IP","EN14825_016","20.28","5","3","0","2","0"
"BA60IP","EN14825_017","2.88","4","3","0","2","0"
"BA60IP","EN14825_017","2.16","5","3","0","2","0"
"BA60IP","EN14825_018","21.54","4","3","0","2","0"
"BA60IP","EN14825_018","20.28","5","3","0","2","0"
"BA60IP","EN14825_019","2.88","4","3","0","2","0"
"BA60IP","EN14825_019","2.16","5","3","0","2","0"
"BA60IP","EN14825_021","0.900","4","3","0","2","0"
"BA60IP","EN14825_021","0.900","5","3","0","2","0"
"BA60IP","EN14825_022","65","4","3","0","2","0"
