"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"HL16HGS","title","HL16HGS","0","0","0","1","0"
"HL16HGS","application","2","0","0","0","1","0"
"HL16HGS","indoor","0","0","0","0","1","0"
"HL16HGS","outdoor","1","0","0","0","1","0"
"HL16HGS","coolingMode7c12c","0","0","0","0","1","0"
"HL16HGS","coolingMode18c23c","0","0","0","0","1","0"
"HL16HGS","colderClimate","0","0","0","0","1","0"
"HL16HGS","warmerClimate","0","0","0","0","1","0"
"HL16HGS","reversibility","1","0","0","0","1","0"
"HL16HGS","colderForHeating","0","0","0","0","1","0"
"HL16HGS","warmerForHeating","0","0","0","0","1","0"
"HL16HGS","en145112Certification","0","0","0","0","1","0"
"HL16HGS","heatSource","0","0","0","0","1","0"
"HL16HGS","additionalOutdoorAir","0","0","0","0","1","0"
"HL16HGS","additionalExhaustAir","0","0","0","0","1","0"
"HL16HGS","additionalIndoorAir","0","0","0","0","1","0"
"HL16HGS","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"HL16HGS","powerSupply","3","0","0","0","1","0"
"HL16HGS","offPeakProduct","0","0","0","0","1","0"
"HL16HGS","EN14511_2_001","16.20","4","10","0","2","0"
"HL16HGS","EN14511_2_001","15.00","5","10","0","2","0"
"HL16HGS","EN14511_2_002","3.35","4","10","0","2","0"
"HL16HGS","EN14511_2_002","4.67","5","10","0","2","0"
"HL16HGS","EN14511_2_003","4.84","4","10","0","2","0"
"HL16HGS","EN14511_2_003","3.21","5","10","0","2","0"
"HL16HGS","EN14511_4_003","2","0","10","0","2","0"
"HL16HGS","EN14511_4_004","2","0","10","0","2","0"
"HL16HGS","EN14511_4_005","2","0","10","0","2","0"
"HL16HGS","EN14511_4_006","2","0","10","0","2","0"
"HL16HGS","EN12102_1_002","62","4","3","0","2","0"
"HL16HGS","EN12102_1_002","62","5","3","0","2","0"
"HL16HGS","EN14825_001","195","4","3","0","2","0"
"HL16HGS","EN14825_001","157","5","3","0","2","0"
"HL16HGS","EN14825_002","15.00","4","3","0","2","0"
"HL16HGS","EN14825_002","13.00","5","3","0","2","0"
"HL16HGS","EN14825_003","4.95","4","3","0","2","0"
"HL16HGS","EN14825_003","4.00","5","3","0","2","0"
"HL16HGS","EN14825_004","-7","4","3","0","2","0"
"HL16HGS","EN14825_004","-7","5","3","0","2","0"
"HL16HGS","EN14825_005","-10","4","3","0","2","0"
"HL16HGS","EN14825_005","-10","5","3","0","2","0"
"HL16HGS","EN14825_008","13.10","4","3","0","2","0"
"HL16HGS","EN14825_008","11.70","5","3","0","2","0"
"HL16HGS","EN14825_009","3.08","4","3","0","2","0"
"HL16HGS","EN14825_009","2.44","5","3","0","2","0"
"HL16HGS","EN14825_047","0.980","4","3","0","2","0"
"HL16HGS","EN14825_047","0.980","5","3","0","2","0"
"HL16HGS","EN14825_010","8.00","4","3","0","2","0"
"HL16HGS","EN14825_010","7.10","5","3","0","2","0"
"HL16HGS","EN14825_011","4.69","4","3","0","2","0"
"HL16HGS","EN14825_011","3.86","5","3","0","2","0"
"HL16HGS","EN14825_048","0.980","4","3","0","2","0"
"HL16HGS","EN14825_048","0.980","5","3","0","2","0"
"HL16HGS","EN14825_012","5.90","4","3","0","2","0"
"HL16HGS","EN14825_012","5.80","5","3","0","2","0"
"HL16HGS","EN14825_013","6.70","4","3","0","2","0"
"HL16HGS","EN14825_013","5.24","5","3","0","2","0"
"HL16HGS","EN14825_049","0.980","4","3","0","2","0"
"HL16HGS","EN14825_049","0.980","5","3","0","2","0"
"HL16HGS","EN14825_014","5.80","4","3","0","2","0"
"HL16HGS","EN14825_014","5.70","5","3","0","2","0"
"HL16HGS","EN14825_015","8.86","4","3","0","2","0"
"HL16HGS","EN14825_015","7.36","5","3","0","2","0"
"HL16HGS","EN14825_050","0.980","4","3","0","2","0"
"HL16HGS","EN14825_050","0.980","5","3","0","2","0"
"HL16HGS","EN14825_016","13.10","4","3","0","2","0"
"HL16HGS","EN14825_016","11.70","5","3","0","2","0"
"HL16HGS","EN14825_017","3.08","4","3","0","2","0"
"HL16HGS","EN14825_017","2.44","5","3","0","2","0"
"HL16HGS","EN14825_018","14.40","4","3","0","2","0"
"HL16HGS","EN14825_018","13.00","5","3","0","2","0"
"HL16HGS","EN14825_019","2.71","4","3","0","2","0"
"HL16HGS","EN14825_019","2.10","5","3","0","2","0"
"HL16HGS","EN14825_021","0.900","4","3","0","2","0"
"HL16HGS","EN14825_021","0.900","5","3","0","2","0"
"HL16HGS","EN14825_022","75","4","3","0","2","0"
"HL16HGS","EN14825_022","75","5","3","0","2","0"
"HL16HGS","EN14825_023","17","4","3","0","2","0"
"HL16HGS","EN14825_023","17","5","3","0","2","0"
"HL16HGS","EN14825_024","18","4","3","0","2","0"
"HL16HGS","EN14825_024","18","5","3","0","2","0"
"HL16HGS","EN14825_025","17","4","3","0","2","0"
"HL16HGS","EN14825_025","17","5","3","0","2","0"
"HL16HGS","EN14825_026","49","4","3","0","2","0"
"HL16HGS","EN14825_026","49","5","3","0","2","0"
"HL16HGS","EN14825_027","1","4","3","0","2","0"
"HL16HGS","EN14825_027","1","5","3","0","2","0"
"HL16HGS","EN14825_028","0.60","4","3","0","2","0"
"HL16HGS","EN14825_028","0.00","5","3","0","2","0"
"HL16HGS","EN14825_029","6180","4","3","0","2","0"
"HL16HGS","EN14825_029","6852","5","3","0","2","0"
"","Refrigerant","R290","0","0","0","0"
"","Mass of Refrigerant","1,300 kg","0","0","0","0"
"","Date","09.10.2024","0","0","0","0"
