"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"HYBRID REVOLUTION 30 EXR","EN12102_1_001","42","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_001","220","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_001","151","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_002","2.24","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_002","2.25","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_003","5.58","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_003","3.84","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_004","-7","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_004","-7","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_005","-7","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_005","-7","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_008","2.55","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_008","2.39","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_009","4.24","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_009","2.91","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_047","0.990","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_047","0.990","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_010","1.46","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_010","1.36","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_011","5.79","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_011","3.75","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_048","0.980","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_048","0.980","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_012","0.92","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_012","0.95","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_013","6.63","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_013","4.75","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_049","0.950","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_049","0.970","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_014","0.78","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_014","0.72","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_015","6.98","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_015","5.36","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_050","0.940","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_050","0.950","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_016","2.55","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_016","2.39","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_017","4.24","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_017","2.91","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_018","4.74","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_018","4.01","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_019","2.38","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_019","2.19","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_022","35","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_022","55","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_023","6","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_023","6","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_024","6","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_024","6","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_025","6","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_025","6","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_026","0","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_026","0","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_027","2","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_027","2","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_028","2.07","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_028","2.08","5","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_029","1066","4","3","0","2","0"
"HYBRID REVOLUTION 30 EXR","EN14825_029","1453","5","3","0","2","0"
"","Refrigerant","R290","0","0","0","0"
"","Mass of Refrigerant","0,150 kg","0","0","0","0"
"","Date","13.06.2024","0","0","0","0"
