"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"AQ30I-1","title","AquaMaster Inverter AQ30I-1","0","0","0","1","0"
"AQ30I-1","application","2","0","0","0","1","0"
"AQ30I-1","indoor","1","0","0","0","1","0"
"AQ30I-1","outdoor","0","0","0","0","1","0"
"AQ30I-1","coolingMode7c12c","0","0","0","0","1","0"
"AQ30I-1","coolingMode18c23c","0","0","0","0","1","0"
"AQ30I-1","colderClimate","0","0","0","0","1","0"
"AQ30I-1","warmerClimate","0","0","0","0","1","0"
"AQ30I-1","reversibility","0","0","0","0","1","0"
"AQ30I-1","colderForHeating","0","0","0","0","1","0"
"AQ30I-1","warmerForHeating","0","0","0","0","1","0"
"AQ30I-1","en145112Certification","0","0","0","0","1","0"
"AQ30I-1","heatSource","0","0","0","0","1","0"
"AQ30I-1","additionalOutdoorAir","0","0","0","0","1","0"
"AQ30I-1","additionalExhaustAir","0","0","0","0","1","0"
"AQ30I-1","additionalIndoorAir","0","0","0","0","1","0"
"AQ30I-1","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"AQ30I-1","powerSupply","1","0","0","0","1","0"
"AQ30I-1","offPeakProduct","2","0","0","0","1","0"
"AQ30I-1","EN14511_2_001","7.89","4","10","0","2","0"
"AQ30I-1","EN14511_2_001","6.97","5","10","0","2","0"
"AQ30I-1","EN14511_2_002","1.72","4","10","0","2","0"
"AQ30I-1","EN14511_2_002","2.33","5","10","0","2","0"
"AQ30I-1","EN14511_2_003","4.59","4","10","0","2","0"
"AQ30I-1","EN14511_2_003","2.99","5","10","0","2","0"
"AQ30I-1","EN14511_4_003","2","0","10","0","2","0"
"AQ30I-1","EN14511_4_004","2","0","10","0","2","0"
"AQ30I-1","EN14511_4_006","2","0","10","0","2","0"
"AQ30I-1","EN12102_1_001","48","4","3","0","2","0"
"AQ30I-1","EN12102_1_001","48","5","3","0","2","0"
"AQ30I-1","EN14825_001","189","4","3","0","2","0"
"AQ30I-1","EN14825_001","145","5","3","0","2","0"
"AQ30I-1","EN14825_002","11.43","4","3","0","2","0"
"AQ30I-1","EN14825_002","10.71","5","3","0","2","0"
"AQ30I-1","EN14825_003","4.92","4","3","0","2","0"
"AQ30I-1","EN14825_003","3.82","5","3","0","2","0"
"AQ30I-1","EN14825_004","-10","4","3","0","2","0"
"AQ30I-1","EN14825_004","-10","5","3","0","2","0"
"AQ30I-1","EN14825_005","-10","4","3","0","2","0"
"AQ30I-1","EN14825_005","-10","5","3","0","2","0"
"AQ30I-1","EN14825_008","10.10","4","3","0","2","0"
"AQ30I-1","EN14825_008","9.37","5","3","0","2","0"
"AQ30I-1","EN14825_009","4.39","4","3","0","2","0"
"AQ30I-1","EN14825_009","3.09","5","3","0","2","0"
"AQ30I-1","EN14825_047","0.900","4","3","0","2","0"
"AQ30I-1","EN14825_047","0.900","5","3","0","2","0"
"AQ30I-1","EN14825_010","6.25","4","3","0","2","0"
"AQ30I-1","EN14825_010","5.82","5","3","0","2","0"
"AQ30I-1","EN14825_011","4.87","4","3","0","2","0"
"AQ30I-1","EN14825_011","3.78","5","3","0","2","0"
"AQ30I-1","EN14825_048","0.900","4","3","0","2","0"
"AQ30I-1","EN14825_048","0.900","5","3","0","2","0"
"AQ30I-1","EN14825_012","4.30","4","3","0","2","0"
"AQ30I-1","EN14825_012","3.87","5","3","0","2","0"
"AQ30I-1","EN14825_013","5.41","4","3","0","2","0"
"AQ30I-1","EN14825_013","4.40","5","3","0","2","0"
"AQ30I-1","EN14825_049","0.900","4","3","0","2","0"
"AQ30I-1","EN14825_049","0.900","5","3","0","2","0"
"AQ30I-1","EN14825_014","1.89","4","3","0","2","0"
"AQ30I-1","EN14825_014","1.82","5","3","0","2","0"
"AQ30I-1","EN14825_015","5.51","4","3","0","2","0"
"AQ30I-1","EN14825_015","4.53","5","3","0","2","0"
"AQ30I-1","EN14825_050","0.900","4","3","0","2","0"
"AQ30I-1","EN14825_050","0.971","5","3","0","2","0"
"AQ30I-1","EN14825_016","11.43","4","3","0","2","0"
"AQ30I-1","EN14825_016","10.71","5","3","0","2","0"
"AQ30I-1","EN14825_017","4.30","4","3","0","2","0"
"AQ30I-1","EN14825_017","2.93","5","3","0","2","0"
"AQ30I-1","EN14825_018","11.43","4","3","0","2","0"
"AQ30I-1","EN14825_018","10.71","5","3","0","2","0"
"AQ30I-1","EN14825_019","4.30","4","3","0","2","0"
"AQ30I-1","EN14825_019","2.93","5","3","0","2","0"
"AQ30I-1","EN14825_021","0.900","4","3","0","2","0"
"AQ30I-1","EN14825_021","0.900","5","3","0","2","0"
"AQ30I-1","EN14825_022","60","4","3","0","2","0"
"AQ30I-1","EN14825_022","60","5","3","0","2","0"
"AQ30I-1","EN14825_023","12","4","3","0","2","0"
"AQ30I-1","EN14825_023","12","5","3","0","2","0"
"AQ30I-1","EN14825_024","12","4","3","0","2","0"
"AQ30I-1","EN14825_024","12","5","3","0","2","0"
"AQ30I-1","EN14825_025","12","4","3","0","2","0"
"AQ30I-1","EN14825_025","12","5","3","0","2","0"
"AQ30I-1","EN14825_026","0","4","3","0","2","0"
"AQ30I-1","EN14825_026","0","5","3","0","2","0"
"AQ30I-1","EN14825_027","0","4","3","0","2","0"
"AQ30I-1","EN14825_027","0","5","3","0","2","0"
"AQ30I-1","EN14825_028","0.00","4","3","0","2","0"
"AQ30I-1","EN14825_028","0.00","5","3","0","2","0"
"AQ30I-1","EN14825_029","4796","4","3","0","2","0"
