"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"100","title","EPSK06AV3 / EPVX10S23A(4V/9W)","0","0","0","1","0"
"100","application","4","0","0","0","1","0"
"100","indoor","1","0","0","0","1","0"
"100","outdoor","1","0","0","0","1","0"
"100","coolingMode7c12c","1","0","0","0","1","0"
"100","coolingMode18c23c","0","0","0","0","1","0"
"100","colderClimate","0","0","0","0","1","0"
"100","warmerClimate","0","0","0","0","1","0"
"100","reversibility","1","0","0","0","1","0"
"100","colderForHeating","0","0","0","0","1","0"
"100","warmerForHeating","0","0","0","0","1","0"
"100","en145112Certification","0","0","0","0","1","0"
"100","heatSource","1","0","0","0","1","0"
"100","additionalOutdoorAir","0","0","0","0","1","0"
"100","additionalExhaustAir","0","0","0","0","1","0"
"100","additionalIndoorAir","0","0","0","0","1","0"
"100","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"100","powerSupply","1","0","0","0","1","0"
"100","offPeakProduct","0","0","0","0","1","0"
"100","EN14511_2_001","5.81","4","10","0","2","0"
"100","EN14511_2_001","6.08","5","10","0","2","0"
"100","EN14511_2_002","1.55","6","4","0","2","0"
"100","EN14511_2_002","1.12","4","10","0","2","0"
"100","EN14511_2_002","1.76","5","10","0","2","0"
"100","EN14511_2_003","5.19","4","10","0","2","0"
"100","EN14511_2_003","3.46","5","10","0","2","0"
"100","EN14511_2_005","6","6","4","0","2","0"
"100","EN14511_2_007","3.87","6","4","0","2","0"
"100","EN14511_4_003","2","0","10","0","2","0"
"100","EN14511_4_004","2","0","10","0","2","0"
"100","EN14511_4_005","2","0","10","0","2","0"
"100","EN14511_4_006","2","0","10","0","2","0"
"100","EN12102_1_001","45","4","3","0","2","0"
"100","EN12102_1_001","45","5","3","0","2","0"
"100","EN12102_1_002","45","4","3","0","2","0"
"100","EN12102_1_002","45","5","3","0","2","0"
"100","EN14825_001","202","4","3","0","2","0"
"100","EN14825_001","153","5","3","0","2","0"
"100","EN14825_002","6.50","4","3","0","2","0"
"100","EN14825_002","6.50","5","3","0","2","0"
"100","EN14825_003","5.12","4","3","0","2","0"
"100","EN14825_003","3.91","5","3","0","2","0"
"100","EN14825_004","-7","4","3","0","2","0"
"100","EN14825_004","-7","5","3","0","2","0"
"100","EN14825_005","-10","4","3","0","2","0"
"100","EN14825_005","-10","5","3","0","2","0"
"100","EN14825_008","5.80","4","3","0","2","0"
"100","EN14825_008","5.70","5","3","0","2","0"
"100","EN14825_009","3.49","4","3","0","2","0"
"100","EN14825_009","2.65","5","3","0","2","0"
"100","EN14825_047","1.000","5","3","0","2","0"
