"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"BA26IP","title","BoxAir Inverter BA26IP","0","0","0","1","0"
"BA26IP","application","2","0","0","0","1","0"
"BA26IP","indoor","0","0","0","0","1","0"
"BA26IP","outdoor","1","0","0","0","1","0"
"BA26IP","coolingMode7c12c","0","0","0","0","1","0"
"BA26IP","coolingMode18c23c","0","0","0","0","1","0"
"BA26IP","colderClimate","0","0","0","0","1","0"
"BA26IP","warmerClimate","0","0","0","0","1","0"
"BA26IP","reversibility","0","0","0","0","1","0"
"BA26IP","colderForHeating","0","0","0","0","1","0"
"BA26IP","warmerForHeating","0","0","0","0","1","0"
"BA26IP","en145112Certification","0","0","0","0","1","0"
"BA26IP","heatSource","0","0","0","0","1","0"
"BA26IP","additionalOutdoorAir","0","0","0","0","1","0"
"BA26IP","additionalExhaustAir","0","0","0","0","1","0"
"BA26IP","additionalIndoorAir","0","0","0","0","1","0"
"BA26IP","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"BA26IP","powerSupply","1","0","0","0","1","0"
"BA26IP","offPeakProduct","0","0","0","0","1","0"
"BA26IP","EN14511_2_001","5.55","4","10","0","2","0"
"BA26IP","EN14511_2_001","7.85","5","10","0","2","0"
"BA26IP","EN14511_2_002","1.07","4","10","0","2","0"
"BA26IP","EN14511_2_002","2.32","5","10","0","2","0"
"BA26IP","EN14511_2_003","5.18","4","10","0","2","0"
"BA26IP","EN14511_2_003","3.39","5","10","0","2","0"
"BA26IP","EN14511_4_003","2","0","10","0","2","0"
"BA26IP","EN14511_4_004","2","0","10","0","2","0"
"BA26IP","EN14511_4_005","2","0","10","0","2","0"
"BA26IP","EN14511_4_006","2","0","10","0","2","0"
"BA26IP","EN12102_1_002","53","4","3","0","2","0"
"BA26IP","EN12102_1_002","53","5","3","0","2","0"
"BA26IP","EN14825_001","203","4","3","0","2","0"
"BA26IP","EN14825_001","150","5","3","0","2","0"
"BA26IP","EN14825_002","6.57","4","3","0","2","0"
"BA26IP","EN14825_002","6.22","5","3","0","2","0"
"BA26IP","EN14825_003","5.14","4","3","0","2","0"
"BA26IP","EN14825_003","3.83","5","3","0","2","0"
"BA26IP","EN14825_004","-10","4","3","0","2","0"
"BA26IP","EN14825_004","-10","5","3","0","2","0"
"BA26IP","EN14825_005","-10","4","3","0","2","0"
"BA26IP","EN14825_005","-10","5","3","0","2","0"
"BA26IP","EN14825_008","6.03","4","3","0","2","0"
"BA26IP","EN14825_008","5.59","5","3","0","2","0"
"BA26IP","EN14825_009","3.21","4","3","0","2","0"
"BA26IP","EN14825_009","2.45","5","3","0","2","0"
"BA26IP","EN14825_047","0.900","4","3","0","2","0"
"BA26IP","EN14825_047","0.900","5","3","0","2","0"
"BA26IP","EN14825_010","3.62","4","3","0","2","0"
"BA26IP","EN14825_010","3.36","5","3","0","2","0"
"BA26IP","EN14825_011","5.01","4","3","0","2","0"
"BA26IP","EN14825_011","3.65","5","3","0","2","0"
"BA26IP","EN14825_048","0.900","4","3","0","2","0"
"BA26IP","EN14825_048","0.900","5","3","0","2","0"
"BA26IP","EN14825_012","2.32","4","3","0","2","0"
"BA26IP","EN14825_012","2.23","5","3","0","2","0"
"BA26IP","EN14825_013","7.40","4","3","0","2","0"
"BA26IP","EN14825_013","5.49","5","3","0","2","0"
"BA26IP","EN14825_049","0.900","4","3","0","2","0"
"BA26IP","EN14825_049","0.900","5","3","0","2","0"
"BA26IP","EN14825_014","2.51","4","3","0","2","0"
"BA26IP","EN14825_014","2.43","5","3","0","2","0"
"BA26IP","EN14825_015","9.00","4","3","0","2","0"
"BA26IP","EN14825_015","6.71","5","3","0","2","0"
"BA26IP","EN14825_050","0.932","4","3","0","2","0"
"BA26IP","EN14825_050","0.947","5","3","0","2","0"
"BA26IP","EN14825_016","6.57","4","3","0","2","0"
"BA26IP","EN14825_016","6.22","5","3","0","2","0"
"BA26IP","EN14825_017","3.26","4","3","0","2","0"
"BA26IP","EN14825_017","2.40","5","3","0","2","0"
"BA26IP","EN14825_018","6.57","4","3","0","2","0"
"BA26IP","EN14825_018","6.22","5","3","0","2","0"
