"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"BA90IP","title","BoxAir Inverter BA90IP","0","0","0","1","0"
"BA90IP","application","2","0","0","0","1","0"
"BA90IP","indoor","0","0","0","0","1","0"
"BA90IP","outdoor","1","0","0","0","1","0"
"BA90IP","coolingMode7c12c","0","0","0","0","1","0"
"BA90IP","coolingMode18c23c","0","0","0","0","1","0"
"BA90IP","colderClimate","0","0","0","0","1","0"
"BA90IP","warmerClimate","0","0","0","0","1","0"
"BA90IP","reversibility","0","0","0","0","1","0"
"BA90IP","colderForHeating","0","0","0","0","1","0"
"BA90IP","warmerForHeating","0","0","0","0","1","0"
"BA90IP","en145112Certification","0","0","0","0","1","0"
"BA90IP","heatSource","0","0","0","0","1","0"
"BA90IP","additionalOutdoorAir","0","0","0","0","1","0"
"BA90IP","additionalExhaustAir","0","0","0","0","1","0"
"BA90IP","additionalIndoorAir","0","0","0","0","1","0"
"BA90IP","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"BA90IP","powerSupply","3","0","0","0","1","0"
"BA90IP","offPeakProduct","0","0","0","0","1","0"
"BA90IP","EN14511_2_001","26.18","4","10","0","2","0"
"BA90IP","EN14511_2_001","23.60","5","10","0","2","0"
"BA90IP","EN14511_2_002","5.32","4","10","0","2","0"
"BA90IP","EN14511_2_002","7.47","5","10","0","2","0"
"BA90IP","EN14511_2_003","4.92","4","10","0","2","0"
"BA90IP","EN14511_2_003","3.16","5","10","0","2","0"
"BA90IP","EN14511_4_003","2","0","10","0","2","0"
"BA90IP","EN14511_4_004","2","0","10","0","2","0"
"BA90IP","EN14511_4_005","2","0","10","0","2","0"
"BA90IP","EN14511_4_006","2","0","10","0","2","0"
"BA90IP","EN12102_1_002","62","4","3","0","2","0"
"BA90IP","EN12102_1_002","62","5","3","0","2","0"
"BA90IP","EN14825_001","184","4","3","0","2","0"
"BA90IP","EN14825_001","139","5","3","0","2","0"
"BA90IP","EN14825_002","29.40","4","3","0","2","0"
"BA90IP","EN14825_002","29.14","5","3","0","2","0"
"BA90IP","EN14825_003","4.67","4","3","0","2","0"
